Site_ID,Sub_ID,Session,Series,Unique_ID,SNR,EFC,Smoothness_of_Voxels,FBER,GSR,mFD,PercentFD_greater_than_0.20,NumFD_greater_than_0.20,DVARS,Outliers,GCORR,Median_Distance_Index,
ABIDEII-EMC_1,29903,session_1,rest_1,ABIDEII-EMC_1_29903_session_1_rest_1,13.71610706,0.43063753,2.740786922,35.85040178,0.020219654,0.518153098,43.4783,70,0.942108442,0.039387871,0.115967174,0.068488496,ABIDEII-EMC_1_29903_session_1_rest_1
ABIDEII-EMC_1,29904,session_1,rest_1,ABIDEII-EMC_1_29904_session_1_rest_1,13.73295045,0.418554779,2.489044732,33.82621783,0.012910279,0.051267067,2.4845,4,1.347674049,0.007391613,0.033706851,0.053447672,ABIDEII-EMC_1_29904_session_1_rest_1
ABIDEII-EMC_1,29905,session_1,rest_1,ABIDEII-EMC_1_29905_session_1_rest_1,14.66300902,0.433491771,2.66675942,45.66271655,0.018362889,0.034019125,0.6211,1,1.265837672,0.002069226,0.035634916,0.057740262,ABIDEII-EMC_1_29905_session_1_rest_1
ABIDEII-EMC_1,29906,session_1,rest_1,ABIDEII-EMC_1_29906_session_1_rest_1,14.85378303,0.415233739,2.663113192,41.13510782,0.018032644,0.027559798,0.6211,1,1.196850709,0.001404774,0.022235417,0.061510247,ABIDEII-EMC_1_29906_session_1_rest_1
ABIDEII-EMC_1,29907,session_1,rest_1,ABIDEII-EMC_1_29907_session_1_rest_1,13.98864354,0.41885387,2.784300454,36.40945607,0.011814635,0.049710583,1.2422,2,1.308327704,0.001511226,0.062898901,0.057472285,ABIDEII-EMC_1_29907_session_1_rest_1
ABIDEII-EMC_1,29908,session_1,rest_1,ABIDEII-EMC_1_29908_session_1_rest_1,14.54074111,0.417470872,2.76753317,40.189477,0.015351367,0.058530189,1.2422,2,1.123575924,0.003320968,0.059125922,0.063786649,ABIDEII-EMC_1_29908_session_1_rest_1
ABIDEII-EMC_1,29909,session_1,rest_1,ABIDEII-EMC_1_29909_session_1_rest_1,15.03978861,0.418755715,2.664243406,42.27295271,0.018347651,0.184104344,25.4658,41,1.045017158,0.01575529,0.053081269,0.060563839,ABIDEII-EMC_1_29909_session_1_rest_1
ABIDEII-EMC_1,29910,session_1,rest_1,ABIDEII-EMC_1_29910_session_1_rest_1,14.39008053,0.409790965,2.750823512,36.68867756,0.013108234,0.451702763,34.1615,55,0.97478162,0.044121419,0.091229761,0.083307063,ABIDEII-EMC_1_29910_session_1_rest_1
ABIDEII-EMC_1,29911,session_1,rest_1,ABIDEII-EMC_1_29911_session_1_rest_1,15.10778737,0.407572154,2.638185665,41.36964163,0.017834209,0.069113835,5.5901,9,1.161531342,0.013409806,0.224827547,0.065381297,ABIDEII-EMC_1_29911_session_1_rest_1
ABIDEII-EMC_1,29912,session_1,rest_1,ABIDEII-EMC_1_29912_session_1_rest_1,15.47169094,0.393754347,2.843144488,39.92821411,0.008138325,0.048474371,0,0,1.292465047,0.00101129,0.074416001,0.068344435,ABIDEII-EMC_1_29912_session_1_rest_1
ABIDEII-EMC_1,29913,session_1,rest_1,ABIDEII-EMC_1_29913_session_1_rest_1,14.00027358,0.420921374,2.798735157,37.06798931,0.014890598,0.255142913,22.3602,36,1.151689852,0.044650563,0.507237503,0.067299056,ABIDEII-EMC_1_29913_session_1_rest_1
ABIDEII-EMC_1,29914,session_1,rest_1,ABIDEII-EMC_1_29914_session_1_rest_1,15.34094445,0.391767884,2.653154532,36.73499115,0.008430759,0.61250523,59.0062,95,0.882240774,0.029247226,0.090498939,0.086053546,ABIDEII-EMC_1_29914_session_1_rest_1
ABIDEII-EMC_1,29915,session_1,rest_1,ABIDEII-EMC_1_29915_session_1_rest_1,14.69607263,0.414122178,2.752987954,40.2537574,0.015260705,0.09277393,6.8323,11,1.234613708,0.013006581,0.065065133,0.063928213,ABIDEII-EMC_1_29915_session_1_rest_1
ABIDEII-EMC_1,29916,session_1,rest_1,ABIDEII-EMC_1_29916_session_1_rest_1,14.5424237,0.398424948,2.686654736,34.38278151,0.009934376,0.09225504,5.5901,9,1.089201513,0.004770903,0.045095028,0.064100266,ABIDEII-EMC_1_29916_session_1_rest_1
ABIDEII-EMC_1,29917,session_1,rest_1,ABIDEII-EMC_1_29917_session_1_rest_1,16.88023326,0.352428809,2.61850731,36.76365297,0.007914821,0.418577872,42.8571,69,0.967753585,0.054771484,0.13705898,0.115635058,ABIDEII-EMC_1_29917_session_1_rest_1
ABIDEII-ETH_1,29057,session_1,rest_1,ABIDEII-ETH_1_29057_session_1_rest_1,10.55834809,0.422341782,1.987254352,20.1391004,0.020267325,0.100982331,4.7393,10,1.304635899,0.004123659,0.071395373,0.010741209,ABIDEII-ETH_1_29057_session_1_rest_1
ABIDEII-ETH_1,29058,session_1,rest_1,ABIDEII-ETH_1_29058_session_1_rest_1,12.56756174,0.438780782,2.083507448,35.46471591,0.015808687,0.101318799,10.4265,22,1.13793242,0.001873512,0.034696579,0.009115489,ABIDEII-ETH_1_29058_session_1_rest_1
ABIDEII-ETH_1,29059,session_1,rest_1,ABIDEII-ETH_1_29059_session_1_rest_1,11.20198099,0.460007514,2.096711228,32.59480308,0.030022839,0.052614166,1.4218,3,1.280832713,0.002123707,0.032811248,0.006433139,ABIDEII-ETH_1_29059_session_1_rest_1
ABIDEII-ETH_1,29060,session_1,rest_1,ABIDEII-ETH_1_29060_session_1_rest_1,11.6176443,0.407969867,2.028267274,24.34103243,0.010821655,0.13133448,9.0047,19,1.250014513,0.005491463,0.049914187,0.008813148,ABIDEII-ETH_1_29060_session_1_rest_1
ABIDEII-ETH_1,29062,session_1,rest_1,ABIDEII-ETH_1_29062_session_1_rest_1,11.36551764,0.435593262,1.96891646,28.00462286,0.013318085,0.446585428,56.3981,119,1.075153181,0.018383512,0.02049759,0.016726367,ABIDEII-ETH_1_29062_session_1_rest_1
ABIDEII-ETH_1,29063,session_1,rest_1,ABIDEII-ETH_1_29063_session_1_rest_1,10.7711982,0.462277251,2.00920914,28.58136187,0.013040327,0.097126705,1.8957,4,1.349815002,0.00130961,0.028824177,0.013460752,ABIDEII-ETH_1_29063_session_1_rest_1
ABIDEII-ETH_1,29064,session_1,rest_1,ABIDEII-ETH_1_29064_session_1_rest_1,13.0849161,0.42233473,2.092329504,37.47356332,0.018658256,0.492095569,53.0806,112,1.137043385,0.022089463,0.015512332,0.009166852,ABIDEII-ETH_1_29064_session_1_rest_1
ABIDEII-ETH_1,29065,session_1,rest_1,ABIDEII-ETH_1_29065_session_1_rest_1,11.74738079,0.418722377,2.114209871,28.44929837,0.025707414,0.572287551,65.8768,139,1.156216376,0.022459415,0.016418101,0.014678787,ABIDEII-ETH_1_29065_session_1_rest_1
ABIDEII-ETH_1,29066,session_1,rest_1,ABIDEII-ETH_1_29066_session_1_rest_1,11.94772694,0.441957259,2.035926851,34.17308183,0.015486802,0.068151098,2.3697,5,1.136045375,0.001843512,0.049452749,0.005666197,ABIDEII-ETH_1_29066_session_1_rest_1
ABIDEII-ETH_1,29067,session_1,rest_1,ABIDEII-ETH_1_29067_session_1_rest_1,12.52805185,0.457310116,2.143071383,38.31063765,0.013660292,0.576197775,53.0806,112,0.722478817,0.035565512,0.015167345,0.023530075,ABIDEII-ETH_1_29067_session_1_rest_1
ABIDEII-ETH_1,29068,session_1,rest_1,ABIDEII-ETH_1_29068_session_1_rest_1,12.12030013,0.415211389,1.968961819,29.6531275,0.028650334,0.509902585,31.7536,67,1.41904985,0.025278195,0.009595542,0.0159702,ABIDEII-ETH_1_29068_session_1_rest_1
ABIDEII-ETH_1,29069,session_1,rest_1,ABIDEII-ETH_1_29069_session_1_rest_1,11.27483038,0.419372219,2.07208306,25.85005139,0.022400584,0.618965694,54.5024,115,1.070446631,0.029710488,0.012219875,0.015648137,ABIDEII-ETH_1_29069_session_1_rest_1
ABIDEII-ETH_1,29070,session_1,rest_1,ABIDEII-ETH_1_29070_session_1_rest_1,11.33498502,0.469916676,2.178539959,33.19666828,0.025484735,0.202529258,27.9621,59,1.043211138,0.00505839,0.032753122,0.010496082,ABIDEII-ETH_1_29070_session_1_rest_1
ABIDEII-ETH_1,29071,session_1,rest_1,ABIDEII-ETH_1_29071_session_1_rest_1,10.39465186,0.433326818,2.302433988,22.74043383,0.017237877,0.105241734,5.2133,11,1.188165786,0.007624732,0.014891047,0.009644296,ABIDEII-ETH_1_29071_session_1_rest_1
ABIDEII-ETH_1,29072,session_1,rest_1,ABIDEII-ETH_1_29072_session_1_rest_1,11.83617497,0.441567804,2.102320009,33.04386014,0.011597777,0.114041245,14.6919,31,1.366335294,0.007063951,0.047778313,0.008282699,ABIDEII-ETH_1_29072_session_1_rest_1
ABIDEII-ETH_1,29073,session_1,rest_1,ABIDEII-ETH_1_29073_session_1_rest_1,11.29706519,0.433947947,2.098080366,27.33114036,0.012861643,0.085536491,3.7915,8,1.274804506,0.001964,0.023926894,0.007468415,ABIDEII-ETH_1_29073_session_1_rest_1
ABIDEII-ETH_1,29074,session_1,rest_1,ABIDEII-ETH_1_29074_session_1_rest_1,10.62090943,0.460477255,1.955254147,26.92231651,0.021747731,0.066743849,0,0,1.646809883,0.002148,0.028465908,0.011569021,ABIDEII-ETH_1_29074_session_1_rest_1
ABIDEII-ETH_1,29075,session_1,rest_1,ABIDEII-ETH_1_29075_session_1_rest_1,11.05477677,0.440805555,2.050709503,28.32786147,0.018951263,0.063398185,0,0,1.493554296,0.00647722,0.022786844,0.010544728,ABIDEII-ETH_1_29075_session_1_rest_1
ABIDEII-ETH_1,29076,session_1,rest_1,ABIDEII-ETH_1_29076_session_1_rest_1,10.7477433,0.445869482,1.988287969,26.79373591,0.022324765,0.06044081,1.4218,3,1.43684527,0.003183707,0.029527373,0.008169029,ABIDEII-ETH_1_29076_session_1_rest_1
ABIDEII-ETH_1,29077,session_1,rest_1,ABIDEII-ETH_1_29077_session_1_rest_1,10.82535989,0.431185143,2.006461178,26.87863861,0.027615968,0.090669149,2.8436,6,1.976188395,0.003249707,0.01456928,0.00895642,ABIDEII-ETH_1_29077_session_1_rest_1
ABIDEII-ETH_1,29078,session_1,rest_1,ABIDEII-ETH_1_29078_session_1_rest_1,12.44236603,0.393747714,1.999728509,27.5206431,0.012655862,0.073224881,4.2654,9,0.96003954,0.007940098,0.016503607,0.013513684,ABIDEII-ETH_1_29078_session_1_rest_1
ABIDEII-ETH_1,29079,session_1,rest_1,ABIDEII-ETH_1_29079_session_1_rest_1,10.45884637,0.427687058,2.190555095,22.01189756,0.017392941,0.485175814,59.7156,126,1.027206359,0.014561366,0.019299352,0.013349949,ABIDEII-ETH_1_29079_session_1_rest_1
ABIDEII-ETH_1,29080,session_1,rest_1,ABIDEII-ETH_1_29080_session_1_rest_1,11.19480085,0.430532977,2.113457329,28.23304391,0.017384445,0.091018766,4.2654,9,1.208846057,0.002032829,0.041316104,0.007530655,ABIDEII-ETH_1_29080_session_1_rest_1
ABIDEII-ETH_1,29081,session_1,rest_1,ABIDEII-ETH_1_29081_session_1_rest_1,11.77619304,0.416241077,2.305123649,28.60677461,0.026810411,0.15019237,17.0616,36,0.847410426,0.006705268,0.019635258,0.016036614,ABIDEII-ETH_1_29081_session_1_rest_1
ABIDEII-ETH_1,29082,session_1,rest_1,ABIDEII-ETH_1_29082_session_1_rest_1,10.17559015,0.432600372,2.067355342,22.10021679,0.010605982,0.126724555,10.4265,22,1.153325474,0.002181024,0.027500878,0.010224788,ABIDEII-ETH_1_29082_session_1_rest_1
ABIDEII-ETH_1,29083,session_1,rest_1,ABIDEII-ETH_1_29083_session_1_rest_1,10.75332712,0.451520828,2.042675665,28.63279236,0.026021473,0.073438473,2.3697,5,1.254009986,0.001582195,0.048248142,0.012477497,ABIDEII-ETH_1_29083_session_1_rest_1
ABIDEII-ETH_1,29084,session_1,rest_1,ABIDEII-ETH_1_29084_session_1_rest_1,9.865242424,0.434079148,2.14843152,20.82393595,0.024130326,0.097143803,6.1611,13,1.245771037,0.00381239,0.038216641,0.009817082,ABIDEII-ETH_1_29084_session_1_rest_1
ABIDEII-ETH_1,29085,session_1,rest_1,ABIDEII-ETH_1_29085_session_1_rest_1,10.64873584,0.456455918,2.017801769,26.85063005,0.023824925,0.153080336,18.4834,39,1.325443775,0.001914537,0.046403844,0.005655073,ABIDEII-ETH_1_29085_session_1_rest_1
ABIDEII-ETH_1,29086,session_1,rest_1,ABIDEII-ETH_1_29086_session_1_rest_1,11.72825744,0.398773203,2.105326461,25.39255051,0.014526696,0.125519349,14.218,30,2.111481799,0.006986927,0.010349131,0.009362392,ABIDEII-ETH_1_29086_session_1_rest_1
ABIDEII-ETH_1,29087,session_1,rest_1,ABIDEII-ETH_1_29087_session_1_rest_1,10.21749697,0.451296594,1.949861554,23.20633119,0.023183413,0.094210768,4.7393,10,1.108795362,0.002311171,0.014076544,0.005974531,ABIDEII-ETH_1_29087_session_1_rest_1
ABIDEII-ETH_1,29088,session_1,rest_1,ABIDEII-ETH_1_29088_session_1_rest_1,10.74285578,0.419072116,1.887701425,22.11498556,0.011837869,0.186922536,14.6919,31,1.181756054,0.017806976,0.024381014,0.010070089,ABIDEII-ETH_1_29088_session_1_rest_1
ABIDEII-ETH_1,29089,session_1,rest_1,ABIDEII-ETH_1_29089_session_1_rest_1,10.51545756,0.424002867,2.084476177,21.34590677,0.019096639,0.17613277,12.7962,27,1.064838922,0.023533512,0.021442782,0.014002675,ABIDEII-ETH_1_29089_session_1_rest_1
ABIDEII-ETH_1,29090,session_1,rest_1,ABIDEII-ETH_1_29090_session_1_rest_1,11.15459044,0.414401906,1.936150806,23.71610183,0.01663181,0.045078566,0,0,1.14966088,0.001817854,0.030184486,0.008481239,ABIDEII-ETH_1_29090_session_1_rest_1
ABIDEII-ETH_1,29091,session_1,rest_1,ABIDEII-ETH_1_29091_session_1_rest_1,10.97144984,0.414817478,1.891085519,21.89896462,0.017823851,0.202470556,23.6967,50,1.455235016,0.027321024,0.0305734,0.047003474,ABIDEII-ETH_1_29091_session_1_rest_1
ABIDEII-ETH_1,29092,session_1,rest_1,ABIDEII-ETH_1_29092_session_1_rest_1,11.27732685,0.443363693,1.980211843,27.76326949,0.027622087,0.05609423,0.4739,1,1.147754792,0.005116829,0.034552314,0.009342015,ABIDEII-ETH_1_29092_session_1_rest_1
ABIDEII-ETH_1,29093,session_1,rest_1,ABIDEII-ETH_1_29093_session_1_rest_1,10.67904388,0.451037215,2.148396165,25.69882046,0.025604997,0.105809386,7.109,15,1.284818756,0.005589317,0.021240362,0.010730288,ABIDEII-ETH_1_29093_session_1_rest_1
ABIDEII-ETH_1,29094,session_1,rest_1,ABIDEII-ETH_1_29094_session_1_rest_1,11.81722119,0.423918048,2.175188156,28.61190822,0.015705904,0.0842331,1.4218,3,1.210914007,0.001586585,0.031627491,0.011562416,ABIDEII-ETH_1_29094_session_1_rest_1
ABIDEII-GU_1,28741,session_1,rest_1,ABIDEII-GU_1_28741_session_1_rest_1,9.637449137,0.604877594,1.95595,21.19221737,0.076655,0.204177263,23.5294,36,1.031749921,0.005181973,0.010990823,0.040560048,ABIDEII-GU_1_28741_session_1_rest_1
ABIDEII-GU_1,28742,session_1,rest_1,ABIDEII-GU_1_28742_session_1_rest_1,10.25954986,0.569510565,2.152923333,25.16924722,0.034009341,0.060944183,2.6144,4,1.099573497,0.011138844,0.005584543,0.048692003,ABIDEII-GU_1_28742_session_1_rest_1
ABIDEII-GU_1,28743,session_1,rest_1,ABIDEII-GU_1_28743_session_1_rest_1,12.62049115,0.545122331,1.798516667,36.64230738,0.034758911,0.074993253,1.9608,3,1.095004866,0.004399456,0.005776125,0.065160816,ABIDEII-GU_1_28743_session_1_rest_1
ABIDEII-GU_1,28744,session_1,rest_1,ABIDEII-GU_1_28744_session_1_rest_1,11.43290987,0.588856913,1.947633333,37.19292973,0.046499994,0.114330716,4.5752,7,1.038327655,0.00261517,0.00411196,0.038600135,ABIDEII-GU_1_28744_session_1_rest_1
ABIDEII-GU_1,28745,session_1,rest_1,ABIDEII-GU_1_28745_session_1_rest_1,9.953430247,0.578621338,1.740413333,24.21310573,0.05575078,0.142825566,12.4183,19,1.017228122,0.0037,0.014447596,0.044233315,ABIDEII-GU_1_28745_session_1_rest_1
ABIDEII-GU_1,28746,session_1,rest_1,ABIDEII-GU_1_28746_session_1_rest_1,10.80798346,0.588842994,1.77979,30.61845422,0.047615547,0.031099041,0,0,1.057296275,0.000587551,0.006206915,0.037832041,ABIDEII-GU_1_28746_session_1_rest_1
ABIDEII-GU_1,28747,session_1,rest_1,ABIDEII-GU_1_28747_session_1_rest_1,8.880827778,0.570754228,2.117676667,20.3385805,0.043631092,0.052194617,1.9608,3,1.10964004,0.000998707,0.011685389,0.044635497,ABIDEII-GU_1_28747_session_1_rest_1
ABIDEII-GU_1,28748,session_1,rest_1,ABIDEII-GU_1_28748_session_1_rest_1,10.84148947,0.589988071,1.878823333,29.57831121,0.047749665,0.051086974,0,0,1.1038063,0.00185585,0.006812367,0.040926586,ABIDEII-GU_1_28748_session_1_rest_1
ABIDEII-GU_1,28749,session_1,rest_1,ABIDEII-GU_1_28749_session_1_rest_1,10.30248861,0.556923526,1.75835,21.10950935,0.048512429,0.065218727,0,0,1.069584879,0.000784286,0.005874759,0.059083082,ABIDEII-GU_1_28749_session_1_rest_1
ABIDEII-GU_1,28750,session_1,rest_1,ABIDEII-GU_1_28750_session_1_rest_1,8.511702292,0.621620644,1.930826667,18.18573123,0.061904158,0.128191553,13.7255,21,1.010533793,0.002120476,0.007509014,0.032694963,ABIDEII-GU_1_28750_session_1_rest_1
ABIDEII-GU_1,28751,session_1,rest_1,ABIDEII-GU_1_28751_session_1_rest_1,8.822906254,0.595961296,1.86807,18.39915843,0.060832284,0.066659123,0.6536,1,1.04094464,0.000879116,0.004503644,0.034489922,ABIDEII-GU_1_28751_session_1_rest_1
ABIDEII-GU_1,28752,session_1,rest_1,ABIDEII-GU_1_28752_session_1_rest_1,8.70038086,0.643227673,1.957756667,27.74743574,0.05922959,0.048100621,1.9608,3,1.057871175,0.000700748,0.005325535,0.024298586,ABIDEII-GU_1_28752_session_1_rest_1
ABIDEII-GU_1,28753,session_1,rest_1,ABIDEII-GU_1_28753_session_1_rest_1,10.9108618,0.572833004,1.851176667,30.63012483,0.044762544,0.053311783,2.6144,4,1.079463388,0.002705306,0.018730947,0.047219064,ABIDEII-GU_1_28753_session_1_rest_1
ABIDEII-GU_1,28754,session_1,rest_1,ABIDEII-GU_1_28754_session_1_rest_1,13.1746031,0.582614709,1.80255,47.98898989,0.04967555,0.104114968,9.8039,15,1.141838732,0.005511088,0.012441752,0.044671104,ABIDEII-GU_1_28754_session_1_rest_1
ABIDEII-GU_1,28755,session_1,rest_1,ABIDEII-GU_1_28755_session_1_rest_1,10.45288513,0.587900241,1.821976667,26.33087797,0.052752052,0.130457007,15.6863,24,1.029995076,0.001490952,0.003358965,0.049196566,ABIDEII-GU_1_28755_session_1_rest_1
ABIDEII-GU_1,28756,session_1,rest_1,ABIDEII-GU_1_28756_session_1_rest_1,10.69554985,0.573156887,1.780293333,29.02066372,0.047403283,0.529090931,24.8366,38,1.353635286,0.056484762,0.164070978,0.05184198,ABIDEII-GU_1_28756_session_1_rest_1
ABIDEII-GU_1,28757,session_1,rest_1,ABIDEII-GU_1_28757_session_1_rest_1,12.05056651,0.55756768,1.84956,31.40560348,0.038051601,0.093643768,3.268,5,1.016295167,0.000582245,0.005179646,0.050552088,ABIDEII-GU_1_28757_session_1_rest_1
ABIDEII-GU_1,28758,session_1,rest_1,ABIDEII-GU_1_28758_session_1_rest_1,11.57989777,0.581836281,1.702546667,32.94507829,0.044513892,0.098955686,5.2288,8,1.053002185,0.001716531,0.006624297,0.042741516,ABIDEII-GU_1_28758_session_1_rest_1
ABIDEII-GU_1,28759,session_1,rest_1,ABIDEII-GU_1_28759_session_1_rest_1,10.68378631,0.551383607,1.81206,25.17186233,0.054704849,0.127721359,15.0327,23,1.122591753,0.005681224,0.011850631,0.051348867,ABIDEII-GU_1_28759_session_1_rest_1
ABIDEII-GU_1,28760,session_1,rest_1,ABIDEII-GU_1_28760_session_1_rest_1,10.30016328,0.582637874,1.996436667,30.69884419,0.058962326,0.027936832,0,0,1.06912908,0.000790068,0.004806684,0.045046501,ABIDEII-GU_1_28760_session_1_rest_1
ABIDEII-GU_1,28761,session_1,rest_1,ABIDEII-GU_1_28761_session_1_rest_1,11.83417215,0.558471904,1.777826667,33.19471722,0.031301964,0.087618677,5.8824,9,1.11471929,0.002103741,0.021522373,0.051560169,ABIDEII-GU_1_28761_session_1_rest_1
ABIDEII-GU_1,28762,session_1,rest_1,ABIDEII-GU_1_28762_session_1_rest_1,9.509628539,0.62369263,2.055316667,25.58931957,0.066318847,0.093053807,6.5359,10,1.042256426,0.001387619,0.003395881,0.030613919,ABIDEII-GU_1_28762_session_1_rest_1
ABIDEII-GU_1,28763,session_1,rest_1,ABIDEII-GU_1_28763_session_1_rest_1,12.50699741,0.544047954,1.733603333,32.7818914,0.025925798,0.202124404,26.7974,41,1.09867143,0.00276034,0.013423312,0.064365807,ABIDEII-GU_1_28763_session_1_rest_1
ABIDEII-GU_1,28764,session_1,rest_1,ABIDEII-GU_1_28764_session_1_rest_1,7.44559379,0.634604819,1.960406667,13.76353474,0.0684494,0.249252946,33.9869,52,1.044798978,0.002191429,0.005162695,0.030946431,ABIDEII-GU_1_28764_session_1_rest_1
ABIDEII-GU_1,28765,session_1,rest_1,ABIDEII-GU_1_28765_session_1_rest_1,10.48684515,0.578795536,1.860316667,25.32296194,0.043263111,0.128236215,15.6863,24,0.988771616,0.002950272,0.003876376,0.046100916,ABIDEII-GU_1_28765_session_1_rest_1
ABIDEII-GU_1,28766,session_1,rest_1,ABIDEII-GU_1_28766_session_1_rest_1,10.30707637,0.636286989,1.937306667,37.26740564,0.057729464,0.085986623,5.8824,9,1.086957012,0.002088844,0.006872604,0.026212023,ABIDEII-GU_1_28766_session_1_rest_1
ABIDEII-GU_1,28767,session_1,rest_1,ABIDEII-GU_1_28767_session_1_rest_1,11.18934158,0.585673803,1.868673333,36.74761403,0.044208881,0.05973181,1.9608,3,1.066892682,0.002014626,0.004073756,0.043928315,ABIDEII-GU_1_28767_session_1_rest_1
ABIDEII-GU_1,28768,session_1,rest_1,ABIDEII-GU_1_28768_session_1_rest_1,9.66356828,0.606036976,1.92261,25.94549552,0.061957769,0.070375552,1.9608,3,1.110304043,0.001785782,0.00676775,0.036097581,ABIDEII-GU_1_28768_session_1_rest_1
ABIDEII-GU_1,28769,session_1,rest_1,ABIDEII-GU_1_28769_session_1_rest_1,11.44975344,0.541678526,1.763976667,26.35185967,0.044109534,0.150608704,20.2614,31,1.000810107,0.005331224,0.022921427,0.065532501,ABIDEII-GU_1_28769_session_1_rest_1
ABIDEII-GU_1,28770,session_1,rest_1,ABIDEII-GU_1_28770_session_1_rest_1,12.08546618,0.561305605,1.82429,34.62358152,0.044685904,0.133502023,14.3791,22,0.999497162,0.001240612,0.023730717,0.053443153,ABIDEII-GU_1_28770_session_1_rest_1
ABIDEII-GU_1,28771,session_1,rest_1,ABIDEII-GU_1_28771_session_1_rest_1,9.190206851,0.612737962,1.893523333,21.20552369,0.056738559,0.067772949,1.9608,3,1.082033986,0.00162415,0.006597714,0.028545199,ABIDEII-GU_1_28771_session_1_rest_1
ABIDEII-GU_1,28772,session_1,rest_1,ABIDEII-GU_1_28772_session_1_rest_1,11.12564745,0.588792618,1.799276667,35.59338508,0.048642792,0.462821273,37.2549,57,0.876743546,0.01438102,0.067468068,0.051480156,ABIDEII-GU_1_28772_session_1_rest_1
ABIDEII-GU_1,28773,session_1,rest_1,ABIDEII-GU_1_28773_session_1_rest_1,12.14399731,0.571887409,1.912056667,31.12130532,0.053771339,2.175992722,67.9739,104,1.007926835,0.033462245,0.061215394,0.074628488,ABIDEII-GU_1_28773_session_1_rest_1
ABIDEII-GU_1,28774,session_1,rest_1,ABIDEII-GU_1_28774_session_1_rest_1,9.95149933,0.572239371,1.84947,21.23684465,0.058842763,0.110517759,10.4575,16,1.040359052,0.002447007,0.002411294,0.046890795,ABIDEII-GU_1_28774_session_1_rest_1
ABIDEII-GU_1,28775,session_1,rest_1,ABIDEII-GU_1_28775_session_1_rest_1,8.340564081,0.585596457,1.85035,14.50129779,0.049825788,0.082515963,4.5752,7,1.000690786,0.002245102,0.004262654,0.039687626,ABIDEII-GU_1_28775_session_1_rest_1
ABIDEII-GU_1,28776,session_1,rest_1,ABIDEII-GU_1_28776_session_1_rest_1,10.96761409,0.567965413,1.884373333,26.54448488,0.049865939,0.16675926,13.7255,21,1.016514695,0.011578231,0.010578216,0.057531847,ABIDEII-GU_1_28776_session_1_rest_1
ABIDEII-GU_1,28777,session_1,rest_1,ABIDEII-GU_1_28777_session_1_rest_1,9.862459616,0.61516239,1.89473,24.17780331,0.069921255,0.556674099,49.0196,75,0.844782101,0.014296939,0.038323905,0.044580824,ABIDEII-GU_1_28777_session_1_rest_1
ABIDEII-GU_1,28778,session_1,rest_1,ABIDEII-GU_1_28778_session_1_rest_1,11.56996556,0.542276638,1.772973333,28.73731234,0.04360009,0.041201825,0,0,1.049423921,0.000584762,0.009361301,0.066740483,ABIDEII-GU_1_28778_session_1_rest_1
ABIDEII-GU_1,28779,session_1,rest_1,ABIDEII-GU_1_28779_session_1_rest_1,10.91165741,0.572093154,1.973463333,27.95089084,0.039415427,0.19674152,31.3725,48,1.108771792,0.001307483,0.010397931,0.050520033,ABIDEII-GU_1_28779_session_1_rest_1
