Site_ID,Sub_ID,Session,Series,Unique_ID,CNR,SNR,Qi1,EFC,Smoothness_of_Voxels,FBER,Cortical Contrast
ABIDEII-GU_1,28742,session_1,anat_1,ABIDEII-GU_1_28742_session_1_anat_1,10.8794862,18.87430411,0.093408244,0.401579297,3.38092,721.3389655,0.39872378
ABIDEII-GU_1,28743,session_1,anat_1,ABIDEII-GU_1_28743_session_1_anat_1,9.996790336,20.30820454,0.085730978,0.384827049,2.66465,698.0501661,0.375051528
ABIDEII-GU_1,28744,session_1,anat_1,ABIDEII-GU_1_28744_session_1_anat_1,9.372063726,19.05987418,0.106096397,0.422669233,2.626520157,562.8684488,0.378117261
ABIDEII-GU_1,28745,session_1,anat_1,ABIDEII-GU_1_28745_session_1_anat_1,6.042179444,14.37357643,0.164077153,0.418458545,2.73734,376.8996152,0.32532755
ABIDEII-GU_1,28746,session_1,anat_1,ABIDEII-GU_1_28746_session_1_anat_1,8.293233217,17.45463008,0.113602538,0.418663812,2.49078,520.0874137,0.377235888
ABIDEII-GU_1,28747,session_1,anat_1,ABIDEII-GU_1_28747_session_1_anat_1,8.872689532,19.08791995,0.091028766,0.418483797,2.484650148,645.4990615,0.357052179
ABIDEII-GU_1,28748,session_1,anat_1,ABIDEII-GU_1_28748_session_1_anat_1,9.717854799,19.60443268,0.069515178,0.429963375,2.68944016,718.6615488,0.377785018
ABIDEII-GU_1,28749,session_1,anat_1,ABIDEII-GU_1_28749_session_1_anat_1,8.970573824,19.48720709,0.054344464,0.393529693,2.49839,842.3590018,0.361338315
ABIDEII-GU_1,28750,session_1,anat_1,ABIDEII-GU_1_28750_session_1_anat_1,7.867446964,17.899358,0.10765743,0.443079427,2.78735,610.6874549,0.361391703
ABIDEII-GU_1,28751,session_1,anat_1,ABIDEII-GU_1_28751_session_1_anat_1,9.672436562,21.27137593,0.098417185,0.415450351,2.78927,782.5325311,0.384092258
ABIDEII-GU_1,28752,session_1,anat_1,ABIDEII-GU_1_28752_session_1_anat_1,6.482876121,15.42360075,0.197998641,0.492565926,2.62289,357.2394198,0.327668745
ABIDEII-GU_1,28753,session_1,anat_1,ABIDEII-GU_1_28753_session_1_anat_1,8.339488666,18.16843234,0.126363349,0.422356205,2.70242,604.5104938,0.347454259
ABIDEII-GU_1,28754,session_1,anat_1,ABIDEII-GU_1_28754_session_1_anat_1,7.551214346,16.3088696,0.151620215,0.426722045,2.53304,382.7505285,0.35206994
ABIDEII-GU_1,28755,session_1,anat_1,ABIDEII-GU_1_28755_session_1_anat_1,8.643444696,18.7859354,0.126621723,0.419615981,2.60288,595.2554546,0.37947777
ABIDEII-GU_1,28756,session_1,anat_1,ABIDEII-GU_1_28756_session_1_anat_1,5.614587934,12.7928343,0.146653934,0.432219256,2.94339,289.0788816,0.315828192
ABIDEII-GU_1,28757,session_1,anat_1,ABIDEII-GU_1_28757_session_1_anat_1,8.077503664,18.53131829,0.100210854,0.405479821,2.58893,608.3919988,0.342058134
ABIDEII-GU_1,28758,session_1,anat_1,ABIDEII-GU_1_28758_session_1_anat_1,9.958727536,19.65888661,0.106723232,0.411552514,2.53444,630.4854907,0.39691582
ABIDEII-GU_1,28759,session_1,anat_1,ABIDEII-GU_1_28759_session_1_anat_1,9.40931468,19.87963163,0.066314725,0.389235541,2.61867,746.8659196,0.380907358
ABIDEII-GU_1,28760,session_1,anat_1,ABIDEII-GU_1_28760_session_1_anat_1,10.25211981,20.01908973,0.075420921,0.430430954,2.84673,546.9684804,0.385914042
ABIDEII-GU_1,28761,session_1,anat_1,ABIDEII-GU_1_28761_session_1_anat_1,6.988522224,15.68856648,0.130480833,0.410230058,2.600260155,444.8690295,0.332791442
ABIDEII-GU_1,28762,session_1,anat_1,ABIDEII-GU_1_28762_session_1_anat_1,11.65292281,20.66154861,0.11546605,0.445025675,2.94226,682.0894008,0.412766991
ABIDEII-GU_1,28763,session_1,anat_1,ABIDEII-GU_1_28763_session_1_anat_1,10.57699496,20.96595611,0.081240772,0.368064863,2.81293,877.5743208,0.362272555
ABIDEII-GU_1,28764,session_1,anat_1,ABIDEII-GU_1_28764_session_1_anat_1,4.713000279,9.98292874,0.195200429,0.472674946,3.44516,252.6953782,0.328596875
ABIDEII-GU_1,28765,session_1,anat_1,ABIDEII-GU_1_28765_session_1_anat_1,9.295850758,17.71259966,0.096700955,0.41605211,2.80985,658.8490095,0.375706458
ABIDEII-GU_1,28766,session_1,anat_1,ABIDEII-GU_1_28766_session_1_anat_1,8.138566833,15.27423256,0.152886952,0.464923163,2.95231,398.8806645,0.371070486
ABIDEII-GU_1,28767,session_1,anat_1,ABIDEII-GU_1_28767_session_1_anat_1,10.32105144,19.55812974,0.130270824,0.416462325,3.23672,597.0905289,0.372065815
ABIDEII-GU_1,28768,session_1,anat_1,ABIDEII-GU_1_28768_session_1_anat_1,8.696438031,17.05397939,0.147956469,0.444661507,2.8247,557.015433,0.363522718
ABIDEII-GU_1,28769,session_1,anat_1,ABIDEII-GU_1_28769_session_1_anat_1,6.433926724,13.97897734,0.131269233,0.380114583,2.9451,452.9885702,0.329669888
ABIDEII-GU_1,28770,session_1,anat_1,ABIDEII-GU_1_28770_session_1_anat_1,9.071717869,17.54066619,0.098877118,0.395884246,3.16387,576.5747611,0.364341908
ABIDEII-GU_1,28771,session_1,anat_1,ABIDEII-GU_1_28771_session_1_anat_1,8.665215634,16.80294986,0.149049454,0.450728082,3.08672,533.9211429,0.373054173
ABIDEII-GU_1,28772,session_1,anat_1,ABIDEII-GU_1_28772_session_1_anat_1,10.17030228,19.16205559,0.126430127,0.418996008,2.80556,529.1811489,0.392435686
ABIDEII-GU_1,28773,session_1,anat_1,ABIDEII-GU_1_28773_session_1_anat_1,5.80086382,11.52976565,0.191458707,0.396333435,3.40215,345.9621825,0.32989596
ABIDEII-GU_1,28774,session_1,anat_1,ABIDEII-GU_1_28774_session_1_anat_1,8.586308755,17.31497982,0.116456271,0.394960582,2.89067,624.2682816,0.364035604
ABIDEII-GU_1,28775,session_1,anat_1,ABIDEII-GU_1_28775_session_1_anat_1,6.853984818,13.24841166,0.126569227,0.396894735,3.41183,672.845988,0.358312368
ABIDEII-GU_1,28776,session_1,anat_1,ABIDEII-GU_1_28776_session_1_anat_1,6.364801932,12.48211489,0.153648644,0.404685421,3.23906,319.3161787,0.345438548
ABIDEII-GU_1,28777,session_1,anat_1,ABIDEII-GU_1_28777_session_1_anat_1,7.057399564,14.34126383,0.168399995,0.438454033,3.10118,546.8728307,0.336090257
ABIDEII-GU_1,28778,session_1,anat_1,ABIDEII-GU_1_28778_session_1_anat_1,11.63474638,20.06160146,0.065471424,0.369359874,3.09656,808.0152239,0.409269496
ABIDEII-GU_1,28779,session_1,anat_1,ABIDEII-GU_1_28779_session_1_anat_1,11.56852044,19.43053638,0.075906682,0.389185285,3.00316,789.6125548,0.411701603
ABIDEII-GU_1,28780,session_1,anat_1,ABIDEII-GU_1_28780_session_1_anat_1,10.83522887,19.49966141,0.102030358,0.415479033,2.91435,664.1992694,0.403826448
ABIDEII-GU_1,28781,session_1,anat_1,ABIDEII-GU_1_28781_session_1_anat_1,6.456023365,13.54467137,0.138037999,0.425998307,3.27076,343.3035747,0.315481845
ABIDEII-GU_1,28782,session_1,anat_1,ABIDEII-GU_1_28782_session_1_anat_1,5.249823682,11.38633834,0.178664873,0.435268759,3.16963,264.3225395,0.322013682
ABIDEII-GU_1,28783,session_1,anat_1,ABIDEII-GU_1_28783_session_1_anat_1,10.86328427,18.57374697,0.100010564,0.396273913,3.08642,575.1998332,0.409381826
ABIDEII-GU_1,28784,session_1,anat_1,ABIDEII-GU_1_28784_session_1_anat_1,8.231168643,16.17615865,0.130400272,0.404498333,3.02221,546.7656038,0.35343663
ABIDEII-GU_1,28785,session_1,anat_1,ABIDEII-GU_1_28785_session_1_anat_1,8.834728367,18.31132838,0.119572397,0.398838967,3.26465,1142.597301,0.330748845
ABIDEII-GU_1,28786,session_1,anat_1,ABIDEII-GU_1_28786_session_1_anat_1,10.57909539,20.15348568,0.07585657,0.392439206,2.9239,893.3759046,0.381245534
ABIDEII-GU_1,28787,session_1,anat_1,ABIDEII-GU_1_28787_session_1_anat_1,11.49030123,21.04956348,0.091612267,0.411525918,2.91892,809.3393876,0.407460641
ABIDEII-GU_1,28788,session_1,anat_1,ABIDEII-GU_1_28788_session_1_anat_1,9.257907921,18.25597622,0.180459454,0.431965042,3.44416,842.5396988,0.330290668
ABIDEII-GU_1,28789,session_1,anat_1,ABIDEII-GU_1_28789_session_1_anat_1,8.86071681,17.1772517,0.121745305,0.461308859,2.8485,578.1957301,0.399083881
ABIDEII-GU_1,28790,session_1,anat_1,ABIDEII-GU_1_28790_session_1_anat_1,9.209602953,18.60718325,0.101984653,0.377552181,3.06849,973.940256,0.336937904
ABIDEII-GU_1,28791,session_1,anat_1,ABIDEII-GU_1_28791_session_1_anat_1,7.784643889,17.13621688,0.168188783,0.410560133,3.26367,716.2777598,0.311264994
ABIDEII-GU_1,28792,session_1,anat_1,ABIDEII-GU_1_28792_session_1_anat_1,10.26974331,19.98279874,0.168190851,0.397352305,3.24676,1120.943848,0.34721367
ABIDEII-GU_1,28793,session_1,anat_1,ABIDEII-GU_1_28793_session_1_anat_1,11.13320276,19.61897436,0.070939066,0.398068793,2.73574,785.474635,0.407618213
ABIDEII-GU_1,28794,session_1,anat_1,ABIDEII-GU_1_28794_session_1_anat_1,5.319761206,10.81154491,0.147588599,0.419166581,3.21683,267.8427485,0.318465333
ABIDEII-GU_1,28795,session_1,anat_1,ABIDEII-GU_1_28795_session_1_anat_1,11.60691486,20.27219577,0.092062317,0.409627946,3.39138,656.3467035,0.39696866
ABIDEII-GU_1,28796,session_1,anat_1,ABIDEII-GU_1_28796_session_1_anat_1,10.1015787,18.18224217,0.100430528,0.419938134,3.27869,1083.692072,0.373215883
ABIDEII-GU_1,28797,session_1,anat_1,ABIDEII-GU_1_28797_session_1_anat_1,9.553071247,17.91074943,0.065701301,0.401705343,2.8717,1009.520482,0.386158461
ABIDEII-GU_1,28798,session_1,anat_1,ABIDEII-GU_1_28798_session_1_anat_1,10.15759245,20.68820137,0.096676691,0.411882058,2.93266,677.2964102,0.356398608
ABIDEII-GU_1,28799,session_1,anat_1,ABIDEII-GU_1_28799_session_1_anat_1,4.641211515,10.30268733,0.191428677,0.463699238,3.31108,276.0837325,0.305132003
ABIDEII-GU_1,28800,session_1,anat_1,ABIDEII-GU_1_28800_session_1_anat_1,8.520726249,20.51186103,0.174719886,0.42123944,3.24595,827.4023617,0.282071857
ABIDEII-GU_1,28801,session_1,anat_1,ABIDEII-GU_1_28801_session_1_anat_1,10.61467441,19.8046259,0.085854189,0.41718097,2.96252,910.5427363,0.381017248
ABIDEII-GU_1,28802,session_1,anat_1,ABIDEII-GU_1_28802_session_1_anat_1,7.094203933,14.67008722,0.218435704,0.419996948,3.546,644.5583345,0.316789919
ABIDEII-GU_1,28803,session_1,anat_1,ABIDEII-GU_1_28803_session_1_anat_1,9.841841823,18.76191622,0.139897247,0.409569803,2.97968,606.7828793,0.373436759
ABIDEII-GU_1,28804,session_1,anat_1,ABIDEII-GU_1_28804_session_1_anat_1,9.561387225,19.31298552,0.144902808,0.416204928,3.35286,794.1578485,0.330633387
ABIDEII-GU_1,28805,session_1,anat_1,ABIDEII-GU_1_28805_session_1_anat_1,8.772411962,17.4246497,0.158374684,0.38458203,3.33012,732.9076812,0.346721822
ABIDEII-GU_1,28806,session_1,anat_1,ABIDEII-GU_1_28806_session_1_anat_1,10.90976707,20.43176596,0.114622682,0.430141622,2.96422,682.4494288,0.406918507
ABIDEII-GU_1,28807,session_1,anat_1,ABIDEII-GU_1_28807_session_1_anat_1,7.10169406,14.06740887,0.157046296,0.403989092,3.24895,672.8527049,0.329845298
ABIDEII-GU_1,28808,session_1,anat_1,ABIDEII-GU_1_28808_session_1_anat_1,10.84514901,21.51291231,0.094742377,0.405465285,2.81723,943.0727893,0.366659792
ABIDEII-GU_1,28809,session_1,anat_1,ABIDEII-GU_1_28809_session_1_anat_1,6.925654468,14.47469707,0.204735398,0.425559481,3.1697,356.8859269,0.334372294
ABIDEII-GU_1,28810,session_1,anat_1,ABIDEII-GU_1_28810_session_1_anat_1,10.55700723,18.06705043,0.078780233,0.429997221,2.92563,706.3217967,0.409967405
ABIDEII-GU_1,28811,session_1,anat_1,ABIDEII-GU_1_28811_session_1_anat_1,10.05354436,19.32322611,0.109253264,0.41361823,2.83073,624.1946718,0.384158634
ABIDEII-GU_1,28812,session_1,anat_1,ABIDEII-GU_1_28812_session_1_anat_1,11.0760435,21.93409262,0.104961203,0.424978871,3.01982,644.4356328,0.368043497
ABIDEII-GU_1,28813,session_1,anat_1,ABIDEII-GU_1_28813_session_1_anat_1,11.03251517,19.94391458,0.069780012,0.389720379,2.78003,832.2203528,0.398096764
ABIDEII-GU_1,28814,session_1,anat_1,ABIDEII-GU_1_28814_session_1_anat_1,9.690232014,19.49291424,0.076860467,0.385069061,2.81244,816.5248363,0.358135553
ABIDEII-GU_1,28815,session_1,anat_1,ABIDEII-GU_1_28815_session_1_anat_1,8.652540828,16.63137679,0.167651034,0.419437629,2.99182,601.5332436,0.372571804
ABIDEII-GU_1,28816,session_1,anat_1,ABIDEII-GU_1_28816_session_1_anat_1,5.509924927,9.404856249,0.17762907,0.480234088,3.81122,232.7353975,0.343759858
ABIDEII-GU_1,28817,session_1,anat_1,ABIDEII-GU_1_28817_session_1_anat_1,8.21754776,15.03281661,0.086545761,0.408181814,3.35325,1026.359326,0.359146011
ABIDEII-GU_1,28818,session_1,anat_1,ABIDEII-GU_1_28818_session_1_anat_1,4.482218937,9.178005828,0.213218815,0.450272916,3.95368,216.5452601,0.305314441
ABIDEII-GU_1,28819,session_1,anat_1,ABIDEII-GU_1_28819_session_1_anat_1,6.372723509,12.57364644,0.180182924,0.395345899,3.47163,388.8702193,0.337249383
ABIDEII-GU_1,28820,session_1,anat_1,ABIDEII-GU_1_28820_session_1_anat_1,9.002026461,20.28717746,0.101077229,0.408855685,3.338700446,651.5980356,0.309687294
ABIDEII-GU_1,28821,session_1,anat_1,ABIDEII-GU_1_28821_session_1_anat_1,8.836122518,17.27663724,0.164153289,0.424384751,3.147224112,581.1736832,0.361726798
ABIDEII-GU_1,28822,session_1,anat_1,ABIDEII-GU_1_28822_session_1_anat_1,10.64504791,19.4434345,0.099001572,0.421588613,2.995249085,673.10147,0.409704244
ABIDEII-GU_1,28823,session_1,anat_1,ABIDEII-GU_1_28823_session_1_anat_1,4.829445234,9.904514063,0.288858375,0.452113419,3.333790284,184.1333446,0.32601966
ABIDEII-GU_1,28824,session_1,anat_1,ABIDEII-GU_1_28824_session_1_anat_1,9.660861275,17.26167133,0.123917152,0.442163225,3.09129,627.9388175,0.391744129
ABIDEII-GU_1,28825,session_1,anat_1,ABIDEII-GU_1_28825_session_1_anat_1,9.365317372,16.60195605,0.145998734,0.428763818,2.905136104,449.0325647,0.403644154
ABIDEII-GU_1,28826,session_1,anat_1,ABIDEII-GU_1_28826_session_1_anat_1,10.64038325,20.13036756,0.078176246,0.380087315,2.880325283,933.0356209,0.391224936
ABIDEII-GU_1,28827,session_1,anat_1,ABIDEII-GU_1_28827_session_1_anat_1,9.283647662,17.82231367,0.121901805,0.380605928,2.945147427,745.3712375,0.37583852
ABIDEII-GU_1,28828,session_1,anat_1,ABIDEII-GU_1_28828_session_1_anat_1,10.48579256,19.888939,0.080581679,0.40962547,3.033410347,979.6018463,0.388705016
ABIDEII-GU_1,28829,session_1,anat_1,ABIDEII-GU_1_28829_session_1_anat_1,11.86025922,20.54715355,0.081761315,0.392720793,2.957477835,886.3242178,0.404774324
ABIDEII-GU_1,28830,session_1,anat_1,ABIDEII-GU_1_28830_session_1_anat_1,9.593493339,19.15236158,0.108875254,0.39734219,3.220896549,611.0440422,0.359545769
ABIDEII-GU_1,28831,session_1,anat_1,ABIDEII-GU_1_28831_session_1_anat_1,9.609257435,18.65769,0.140764323,0.424971904,3.137573793,649.3047945,0.354276005
ABIDEII-GU_1,28832,session_1,anat_1,ABIDEII-GU_1_28832_session_1_anat_1,8.274834326,16.60294017,0.136640829,0.411348344,2.875625127,644.3171729,0.373443924
ABIDEII-GU_1,28834,session_1,anat_1,ABIDEII-GU_1_28834_session_1_anat_1,10.39120473,19.07270309,0.075815109,0.373256508,2.76838158,890.8388892,0.400349994
ABIDEII-GU_1,28835,session_1,anat_1,ABIDEII-GU_1_28835_session_1_anat_1,9.586462021,17.88854925,0.133692365,0.447802963,3.030110238,529.4411665,0.386055888
ABIDEII-GU_1,28836,session_1,anat_1,ABIDEII-GU_1_28836_session_1_anat_1,10.65043176,19.41673696,0.127272748,0.400847318,3.187545446,673.5412408,0.38598849
ABIDEII-GU_1,28837,session_1,anat_1,ABIDEII-GU_1_28837_session_1_anat_1,10.78043391,20.65007936,0.128171879,0.424456226,3.017299814,732.5587247,0.390921531
ABIDEII-GU_1,28838,session_1,anat_1,ABIDEII-GU_1_28838_session_1_anat_1,7.474588735,15.11179459,0.176474821,0.435594413,3.207706113,427.3695357,0.360771689
ABIDEII-GU_1,28839,session_1,anat_1,ABIDEII-GU_1_28839_session_1_anat_1,9.260500831,17.64148745,0.109154278,0.382733358,3.047280806,739.7416518,0.373273927
ABIDEII-GU_1,28840,session_1,anat_1,ABIDEII-GU_1_28840_session_1_anat_1,7.643721593,14.6879818,0.174945058,0.416019785,3.098972516,414.2753149,0.351915979
ABIDEII-GU_1,28841,session_1,anat_1,ABIDEII-GU_1_28841_session_1_anat_1,10.159225,18.55956774,0.103909676,0.386387591,2.799412606,919.3745521,0.385127319
ABIDEII-GU_1,28842,session_1,anat_1,ABIDEII-GU_1_28842_session_1_anat_1,10.88343909,18.62476897,0.12425163,0.396377466,2.987216297,700.330197,0.418180732
ABIDEII-GU_1,28843,session_1,anat_1,ABIDEII-GU_1_28843_session_1_anat_1,7.637587396,16.15359809,0.107968319,0.428360994,3.144494022,566.1462735,0.341937624
ABIDEII-GU_1,28844,session_1,anat_1,ABIDEII-GU_1_28844_session_1_anat_1,11.80027025,20.16799071,0.081147118,0.395517143,2.905076102,732.9931297,0.413229545
ABIDEII-GU_1,28845,session_1,anat_1,ABIDEII-GU_1_28845_session_1_anat_1,12.30804306,20.21324404,0.087443979,0.409418117,3.217516437,667.0067785,0.43518251
ABIDEII-GU_1,28846,session_1,anat_1,ABIDEII-GU_1_28846_session_1_anat_1,12.0686331,21.41199501,0.068927761,0.387546194,2.876145145,880.667544,0.405104174
ABIDEII-GU_1,28847,session_1,anat_1,ABIDEII-GU_1_28847_session_1_anat_1,11.59523813,20.25003569,0.139672205,0.429096297,3.028300178,631.5787552,0.407574538
ABIDEII-IP_1,29580,session_1,anat_1,ABIDEII-IP_1_29580_session_1_anat_1,3.6660119,13.09889051,0.115238598,0.472361457,2.78037907,1480.949486,0.24278313
ABIDEII-IP_1,29581,session_1,anat_1,ABIDEII-IP_1_29581_session_1_anat_1,3.541704564,12.78290497,0.078486972,0.427756598,3.117706359,1588.422939,0.233236603
ABIDEII-IP_1,29582,session_1,anat_1,ABIDEII-IP_1_29582_session_1_anat_1,3.468938259,12.71050189,0.101576066,0.433606903,3.07280697,1387.743486,0.235741409
ABIDEII-IP_1,29583,session_1,anat_1,ABIDEII-IP_1_29583_session_1_anat_1,4.099750836,13.39695942,0.113824723,0.477980316,3.01943016,1466.805545,0.250386811
ABIDEII-IP_1,29584,session_1,anat_1,ABIDEII-IP_1_29584_session_1_anat_1,3.918113488,13.87793428,0.083252993,0.401826961,2.654588592,1741.050613,0.24346204
ABIDEII-IP_1,29585,session_1,anat_1,ABIDEII-IP_1_29585_session_1_anat_1,3.575843237,12.19807753,0.118118828,0.472855615,2.98016365,1495.03574,0.243041856
ABIDEII-IP_1,29586,session_1,anat_1,ABIDEII-IP_1_29586_session_1_anat_1,3.612252386,12.31972422,0.073406816,0.410450832,2.861490041,1665.999601,0.236948297
ABIDEII-IP_1,29587,session_1,anat_1,ABIDEII-IP_1_29587_session_1_anat_1,4.982137541,16.83157917,0.191168867,0.433026016,2.735376901,1331.016771,0.250508535
ABIDEII-IP_1,29588,session_1,anat_1,ABIDEII-IP_1_29588_session_1_anat_1,3.43670287,11.78606749,0.126666642,0.462169393,2.878768625,1091.610211,0.247569359
ABIDEII-IP_1,29589,session_1,anat_1,ABIDEII-IP_1_29589_session_1_anat_1,3.483343473,12.81697638,0.089031655,0.453426481,3.187771114,1697.14362,0.239386134
ABIDEII-IP_1,29590,session_1,anat_1,ABIDEII-IP_1_29590_session_1_anat_1,3.519718368,11.36562737,0.079859058,0.425735719,2.942945401,1462.34084,0.243928743
ABIDEII-IP_1,29591,session_1,anat_1,ABIDEII-IP_1_29591_session_1_anat_1,3.405726152,11.73231629,0.090617024,0.377272656,2.657421203,1120.778129,0.245949439
ABIDEII-IP_1,29592,session_1,anat_1,ABIDEII-IP_1_29592_session_1_anat_1,2.850605355,10.42339665,0.060350562,0.441569073,3.594519447,1123.642627,0.233304159
ABIDEII-IP_1,29593,session_1,anat_1,ABIDEII-IP_1_29593_session_1_anat_1,3.757495354,13.36266168,0.10282828,0.420711522,3.087534756,1670.208591,0.242120658
ABIDEII-IP_1,29594,session_1,anat_1,ABIDEII-IP_1_29594_session_1_anat_1,3.659339132,12.94605999,0.114563427,0.482277034,3.071816806,1401.082678,0.246270007
ABIDEII-IP_1,29595,session_1,anat_1,ABIDEII-IP_1_29595_session_1_anat_1,3.313519449,11.66550682,0.102780003,0.439097995,3.012509231,1418.913954,0.235756954
ABIDEII-IP_1,29596,session_1,anat_1,ABIDEII-IP_1_29596_session_1_anat_1,4.056689795,13.89908928,0.060178383,0.402435038,2.612792839,2176.35637,0.256798718
ABIDEII-IP_1,29597,session_1,anat_1,ABIDEII-IP_1_29597_session_1_anat_1,3.536347237,12.92415227,0.105808767,0.434342028,3.323042931,1619.144562,0.237422358
ABIDEII-IP_1,29598,session_1,anat_1,ABIDEII-IP_1_29598_session_1_anat_1,3.233523373,12.28290191,0.082269782,0.416876903,3.053415408,1494.125806,0.219213325
ABIDEII-IP_1,29599,session_1,anat_1,ABIDEII-IP_1_29599_session_1_anat_1,3.574290008,12.04594492,0.300185385,0.462092112,2.83242585,406.7774957,0.248395104
ABIDEII-IP_1,29600,session_1,anat_1,ABIDEII-IP_1_29600_session_1_anat_1,3.170404573,12.66596337,0.095587274,0.437175889,3.252108589,1695.315495,0.219803548
ABIDEII-IP_1,29601,session_1,anat_1,ABIDEII-IP_1_29601_session_1_anat_1,3.675222406,12.577453,0.093744835,0.439778954,2.943919768,1555.12016,0.238804225
ABIDEII-IP_1,29602,session_1,anat_1,ABIDEII-IP_1_29602_session_1_anat_1,3.531272717,12.40287269,0.097456127,0.456715337,3.036827019,1520.59602,0.24151134
ABIDEII-IP_1,29603,session_1,anat_1,ABIDEII-IP_1_29603_session_1_anat_1,3.654574593,12.48754344,0.098918447,0.435849997,3.067156638,1546.109967,0.237322896
ABIDEII-IP_1,29604,session_1,anat_1,ABIDEII-IP_1_29604_session_1_anat_1,3.676168689,12.71529374,0.069314889,0.402875103,3.064802237,1877.275316,0.240139179
ABIDEII-IP_1,29605,session_1,anat_1,ABIDEII-IP_1_29605_session_1_anat_1,3.445845924,12.92911391,0.081981206,0.438879134,3.188967581,1828.443592,0.232837777
ABIDEII-IP_1,29606,session_1,anat_1,ABIDEII-IP_1_29606_session_1_anat_1,4.359611794,14.8301713,0.119076364,0.440165286,2.70038976,1691.355885,0.255591548
ABIDEII-IP_1,29607,session_1,anat_1,ABIDEII-IP_1_29607_session_1_anat_1,3.832567356,13.88375856,0.149269764,0.466577564,3.116175221,1612.638735,0.249399224
ABIDEII-IP_1,29608,session_1,anat_1,ABIDEII-IP_1_29608_session_1_anat_1,3.595760587,11.72295134,0.090824947,0.464851724,2.936701581,1393.098003,0.24720158
ABIDEII-IP_1,29609,session_1,anat_1,ABIDEII-IP_1_29609_session_1_anat_1,3.489677638,11.67173581,0.092129638,0.479613845,3.090771633,1274.698541,0.241353397
ABIDEII-IP_1,29610,session_1,anat_1,ABIDEII-IP_1_29610_session_1_anat_1,3.782760427,12.98754003,0.114458701,0.433725216,3.125558528,1601.17034,0.251630743
ABIDEII-IP_1,29611,session_1,anat_1,ABIDEII-IP_1_29611_session_1_anat_1,3.828857486,12.69106823,0.129725072,0.459004099,3.167159554,1394.629687,0.244081368
ABIDEII-IP_1,29612,session_1,anat_1,ABIDEII-IP_1_29612_session_1_anat_1,3.697905528,12.23858517,0.100480203,0.43034011,3.007141002,1441.849766,0.248958918
